Threshold,Precision,Recall
0.00217437744140625,0.5025638937950134,0.9996787309646606
0.002208709716796875,0.5026044845581055,0.9996787309646606
0.0022258758544921875,0.5026247501373291,0.9996787309646606
0.0022430419921875,0.5026450753211975,0.9996787309646606
0.0022602081298828125,0.5026856660842896,0.9996787309646606
0.0022792816162109375,0.502705991268158,0.9996787309646606
0.00229644775390625,0.5027262568473816,0.9996787309646606
0.0023059844970703125,0.50274658203125,0.9996787309646606
0.002323150634765625,0.5027669072151184,0.9996787309646606
0.00234222412109375,0.5027872323989868,0.9996787309646606
0.002349853515625,0.5028074979782104,0.9996787309646606
0.00238800048828125,0.5028481483459473,0.9996787309646606
0.0023975372314453125,0.5028684735298157,0.9996787309646606
0.0024242401123046875,0.5029090642929077,0.9996787309646606
0.002471923828125,0.5029293894767761,0.9996787309646606
0.0024814605712890625,0.5029296278953552,0.9995984435081482
0.00250244140625,0.5029499530792236,0.9995984435081482
0.0025119781494140625,0.5029906034469604,0.9995984435081482
0.0025310516357421875,0.5029705166816711,0.999518096446991
0.00254058837890625,0.503011167049408,0.999518096446991
0.0025615692138671875,0.5030315518379211,0.999518096446991
0.00257110595703125,0.5030518770217896,0.999518096446991
0.0025806427001953125,0.503072202205658,0.999518096446991
0.002590179443359375,0.5030925273895264,0.999518096446991
0.00260162353515625,0.5031128525733948,0.999518096446991
0.0026111602783203125,0.5031738877296448,0.999518096446991
0.00263214111328125,0.5031538009643555,0.9994378089904785
0.0026416778564453125,0.5032148361206055,0.9994378089904785
0.0026531219482421875,0.5032555460929871,0.9994378089904785
0.0026721954345703125,0.5032962560653687,0.9994378089904785
0.0026836395263671875,0.5033166408538818,0.9994378089904785
0.0027141571044921875,0.5033369660377502,0.9994378089904785
0.0027370452880859375,0.5033573508262634,0.9994378089904785
0.0027675628662109375,0.5033372640609741,0.9993574619293213
0.0027790069580078125,0.5033575892448425,0.9993574619293213
0.0027904510498046875,0.5033779740333557,0.9993574619293213
0.00279998779296875,0.5033983588218689,0.9993574619293213
0.002811431884765625,0.5034186840057373,0.9993574619293213
0.0028228759765625,0.503398597240448,0.9992771744728088
0.002834320068359375,0.5033988952636719,0.9991968274116516
0.0028667449951171875,0.5033788084983826,0.9991165399551392
0.0028781890869140625,0.5033587217330933,0.9990361928939819
0.0029010772705078125,0.5033790469169617,0.9990361928939819
0.0029239654541015625,0.5033994317054749,0.9990361928939819
0.0029354095458984375,0.503419816493988,0.9990361928939819
0.0029468536376953125,0.5034402012825012,0.9990361928939819
0.0029582977294921875,0.503501296043396,0.9990361928939819
0.0029697418212890625,0.5035216808319092,0.9990361928939819
0.0029926300048828125,0.5035420656204224,0.9990361928939819
0.0030040740966796875,0.5035828351974487,0.9990361928939819
0.003040313720703125,0.5036236047744751,0.9990361928939819
0.00307464599609375,0.5036440491676331,0.9990361928939819
0.0030879974365234375,0.5036442875862122,0.9989559054374695
0.003124237060546875,0.5036647319793701,0.9989559054374695
0.0031719207763671875,0.5037258863449097,0.9989559054374695
0.0032100677490234375,0.5037261843681335,0.998875617980957
0.003223419189453125,0.5037670135498047,0.998875617980957
0.00323486328125,0.5037873983383179,0.998875617980957
0.0032482147216796875,0.5038078427314758,0.998875617980957
0.0032863616943359375,0.503848671913147,0.998875617980957
0.0032978057861328125,0.5038895010948181,0.998875617980957
0.0033111572265625,0.5039507150650024,0.998875617980957
0.0033245086669921875,0.5039306282997131,0.9987952709197998
0.003337860107421875,0.5039510726928711,0.9987952709197998
0.0033512115478515625,0.5039714574813843,0.9987952709197998
0.0033626556396484375,0.503951370716095,0.9987149834632874
0.0034160614013671875,0.5039718151092529,0.9987149834632874
0.003429412841796875,0.504033088684082,0.9987149834632874
0.0034427642822265625,0.50405353307724,0.9987149834632874
0.003482818603515625,0.5040943622589111,0.9987149834632874
0.0034961700439453125,0.5041148066520691,0.9987149834632874
0.0035381317138671875,0.504135251045227,0.9987149834632874
0.003551483154296875,0.5041356086730957,0.9986346364021301
0.0035648345947265625,0.5041968822479248,0.9986346364021301
0.0035800933837890625,0.5042582750320435,0.9986346364021301
0.00359344482421875,0.5042787194252014,0.9986346364021301
0.003635406494140625,0.5042991638183594,0.9986346364021301
0.0037364959716796875,0.5043400526046753,0.9986346364021301
0.003749847412109375,0.5043604969978333,0.9986346364021301
0.003765106201171875,0.504340410232544,0.9985543489456177
0.003795623779296875,0.5043407678604126,0.9984740018844604
0.0038089752197265625,0.5043612122535706,0.9984740018844604
0.0038242340087890625,0.5043817162513733,0.9984740018844604
0.0038394927978515625,0.5044226050376892,0.9984740018844604
0.0038547515869140625,0.5044025182723999,0.998393714427948
0.0038700103759765625,0.5044229626655579,0.998393714427948
0.00391387939453125,0.5044434666633606,0.998393714427948
0.00392913818359375,0.5044639110565186,0.998393714427948
0.00397491455078125,0.504525363445282,0.998393714427948
0.00400543212890625,0.5045663118362427,0.998393714427948
0.004024505615234375,0.5045867562294006,0.998393714427948
0.004039764404296875,0.5046072602272034,0.998393714427948
0.004055023193359375,0.5046277642250061,0.998393714427948
0.004070281982421875,0.5046482086181641,0.998393714427948
0.004085540771484375,0.5046895742416382,0.9983133673667908
0.004116058349609375,0.5047100782394409,0.9983133673667908
0.0041656494140625,0.5047510862350464,0.9983133673667908
0.004180908203125,0.5048331022262573,0.9983133673667908
0.004230499267578125,0.5048536062240601,0.9983133673667908
0.004299163818359375,0.5048741102218628,0.9983133673667908
0.004314422607421875,0.5048539638519287,0.9982330799102783
0.004364013671875,0.5049154758453369,0.9982330799102783
0.004383087158203125,0.5049158930778503,0.9981527328491211
0.004398345947265625,0.5049363970756531,0.9981527328491211
0.00441741943359375,0.5049569606781006,0.9981527328491211
0.00443267822265625,0.5049774646759033,0.9981527328491211
0.004451751708984375,0.5050184726715088,0.9981527328491211
0.004467010498046875,0.5050390362739563,0.9981527328491211
0.004505157470703125,0.5050800442695618,0.9981527328491211
0.004520416259765625,0.5051006078720093,0.9981527328491211
0.00453948974609375,0.5051010251045227,0.9980724453926086
0.00455474853515625,0.505142092704773,0.9980724453926086
0.004573822021484375,0.5051831603050232,0.9980724453926086
0.0045928955078125,0.5052040815353394,0.9979921579360962
0.004608154296875,0.5052452087402344,0.9979921579360962
0.004627227783203125,0.5052456259727478,0.997911810874939
0.004665374755859375,0.5052460432052612,0.9978315234184265
0.00473785400390625,0.5052666068077087,0.9978315234184265
0.004756927490234375,0.5052871108055115,0.9978315234184265
0.004791259765625,0.5053282380104065,0.9978315234184265
0.00482940673828125,0.5053693652153015,0.9978315234184265
0.004848480224609375,0.5054104924201965,0.9978315234184265
0.0048675537109375,0.5054721236228943,0.9978315234184265
0.004886627197265625,0.5054927468299866,0.9978315234184265
0.004924774169921875,0.5055338740348816,0.9978315234184265
0.00494384765625,0.5055750012397766,0.9978315234184265
0.00498199462890625,0.5055955648422241,0.9978315234184265
0.005001068115234375,0.5056161284446716,0.9978315234184265
0.005062103271484375,0.5056367516517639,0.9978315234184265
0.0050811767578125,0.5056778788566589,0.9978315234184265
0.00511932373046875,0.5056783556938171,0.9977511763572693
0.005161285400390625,0.5056989192962646,0.9977511763572693
0.00518035888671875,0.5057195425033569,0.9977511763572693
0.005199432373046875,0.505760669708252,0.9977511763572693
0.005218505859375,0.5057812929153442,0.9977511763572693
0.00524139404296875,0.505822479724884,0.9977511763572693
0.005279541015625,0.5058636665344238,0.9977511763572693
0.00530242919921875,0.5058842897415161,0.9977511763572693
0.005321502685546875,0.5059460997581482,0.9977511763572693
0.005344390869140625,0.5059465765953064,0.9976708889007568
0.00536346435546875,0.5059877634048462,0.9976708889007568
0.0053863525390625,0.506049633026123,0.9976708889007568
0.005405426025390625,0.5060908794403076,0.9976708889007568
0.005428314208984375,0.5060707330703735,0.9975905418395996
0.005512237548828125,0.5060913562774658,0.9975905418395996
0.005535125732421875,0.5060712099075317,0.9975102543830872
0.00555419921875,0.506092369556427,0.9974299073219299
0.00557708740234375,0.5061129927635193,0.9974299073219299
0.0055999755859375,0.5061542391777039,0.9974299073219299
0.005619049072265625,0.5061954855918884,0.9974299073219299
0.005641937255859375,0.5062161087989807,0.9974299073219299
0.005687713623046875,0.5062780380249023,0.9974299073219299
0.00572967529296875,0.5062986612319946,0.9974299073219299
0.00577545166015625,0.5063192844390869,0.9974299073219299
0.00579833984375,0.5063812732696533,0.9974299073219299
0.00582122802734375,0.5064018964767456,0.9974299073219299
0.0058441162109375,0.5064225196838379,0.9974299073219299
0.00586700439453125,0.506443202495575,0.9974299073219299
0.0059356689453125,0.5064845085144043,0.9974299073219299
0.00595855712890625,0.5065051317214966,0.9974299073219299
0.0060272216796875,0.5065258145332336,0.9974299073219299
0.00605010986328125,0.5065464973449707,0.9974299073219299
0.00609588623046875,0.506567120552063,0.9974299073219299
0.006122589111328125,0.5066084861755371,0.9974299073219299
0.006145477294921875,0.5066291093826294,0.9974299073219299
0.00621795654296875,0.5066497921943665,0.9974299073219299
0.0062408447265625,0.5066710114479065,0.9973496198654175
0.006389617919921875,0.5066715478897095,0.9972692728042603
0.006439208984375,0.5066922307014465,0.9972692728042603
0.00646209716796875,0.5067129135131836,0.9972692728042603
0.006488800048828125,0.5067134499549866,0.9971889853477478
0.006511688232421875,0.5067548155784607,0.9971889853477478
0.00653839111328125,0.5067346692085266,0.9971086382865906
0.006565093994140625,0.5067967772483826,0.9971086382865906
0.006587982177734375,0.5068174600601196,0.9971086382865906
0.00661468505859375,0.5068381428718567,0.9971086382865906
0.006641387939453125,0.5068795084953308,0.9971086382865906
0.0066680908203125,0.5068801045417786,0.9970283508300781
0.00669097900390625,0.5068599581718445,0.9969480633735657
0.006744384765625,0.5068806409835815,0.9969480633735657
0.006771087646484375,0.5069013237953186,0.9969480633735657
0.00679779052734375,0.5069220662117004,0.9969480633735657
0.0068511962890625,0.5069634318351746,0.9969480633735657
0.006877899169921875,0.5069640278816223,0.9968677163124084
0.006931304931640625,0.5069847106933594,0.9968677163124084
0.006984710693359375,0.5070054531097412,0.9968677163124084
0.00701141357421875,0.5070261359214783,0.9968677163124084
0.007038116455078125,0.5070675611495972,0.9968677163124084
0.0070648193359375,0.507088303565979,0.9968677163124084
0.0070953369140625,0.5071089863777161,0.9968677163124084
0.007122039794921875,0.5071297287940979,0.9968677163124084
0.00714874267578125,0.5071711540222168,0.9968677163124084
0.007175445556640625,0.5072126388549805,0.9968677163124084
0.007205963134765625,0.5072540640830994,0.9968677163124084
0.007259368896484375,0.507295548915863,0.9968677163124084
0.007289886474609375,0.5073370337486267,0.9968677163124084
0.00731658935546875,0.5073577761650085,0.9968677163124084
0.007404327392578125,0.5073785185813904,0.9968677163124084
0.007488250732421875,0.5073992609977722,0.9968677163124084
0.007518768310546875,0.507420003414154,0.9968677163124084
0.007549285888671875,0.5074004530906677,0.9967070817947388
0.00757598876953125,0.5074211955070496,0.9967070817947388
0.00760650634765625,0.5074834227561951,0.9967070817947388
0.00766754150390625,0.5075041651725769,0.9967070817947388
0.007694244384765625,0.5075249671936035,0.9967070817947388
0.007724761962890625,0.5075457096099854,0.9967070817947388
0.007755279541015625,0.5075664520263672,0.9967070817947388
0.0078125,0.5075671076774597,0.9966267943382263
0.007843017578125,0.5076085925102234,0.9966267943382263
0.00787353515625,0.5076501369476318,0.9966267943382263
0.007904052734375,0.5076507925987244,0.9965464472770691
0.0079345703125,0.5076721906661987,0.9964661598205566
0.00800323486328125,0.5076935887336731,0.9963858127593994
0.00803375244140625,0.5077143311500549,0.9963858127593994
0.00806427001953125,0.5077558755874634,0.9963858127593994
0.00809478759765625,0.5078598260879517,0.9963858127593994
0.00815582275390625,0.5078806281089783,0.9963858127593994
0.00818634033203125,0.5079222321510315,0.9963858127593994
0.00821685791015625,0.5079845786094666,0.9963858127593994
0.0082550048828125,0.5080053806304932,0.9963858127593994
0.0082855224609375,0.5080261826515198,0.9963858127593994
0.0083160400390625,0.5080678462982178,0.9963858127593994
0.0083465576171875,0.5081302523612976,0.9963858127593994
0.0083770751953125,0.5081510543823242,0.9963858127593994
0.00841522216796875,0.5081718564033508,0.9963858127593994
0.00844573974609375,0.5082135200500488,0.9963858127593994
0.00847625732421875,0.5082967877388,0.9963858127593994
0.00861358642578125,0.5083593130111694,0.9963858127593994
0.00864410400390625,0.5084009766578674,0.9963858127593994
0.00867462158203125,0.5084426403045654,0.9963858127593994
0.0087127685546875,0.5084843039512634,0.9963858127593994
0.00878143310546875,0.5085051655769348,0.9963858127593994
0.00881195068359375,0.5085259675979614,0.9963858127593994
0.00885009765625,0.5085885524749756,0.9963858127593994
0.008880615234375,0.5086302161216736,0.9963858127593994
0.00891876220703125,0.5085899233818054,0.9962251782417297
0.00905609130859375,0.5085496306419373,0.9960645437240601
0.00908660888671875,0.5086330771446228,0.9960645437240601
0.00916290283203125,0.5086539387702942,0.9960645437240601
0.0092315673828125,0.508695662021637,0.9960645437240601
0.00926971435546875,0.5087165236473083,0.9960645437240601
0.00930023193359375,0.5087373852729797,0.9960645437240601
0.00933837890625,0.5088000297546387,0.9960645437240601
0.00937652587890625,0.5088216066360474,0.9959842562675476
0.0094146728515625,0.5088842511177063,0.9959842562675476
0.00948333740234375,0.5089260339736938,0.9959842562675476
0.009521484375,0.5089886784553528,0.9959842562675476
0.00955963134765625,0.5090304613113403,0.9959842562675476
0.0095977783203125,0.5090513229370117,0.9959842562675476
0.00963592529296875,0.5090722441673279,0.9959842562675476
0.00971221923828125,0.509093165397644,0.9959842562675476
0.00974273681640625,0.5091140270233154,0.9959842562675476
0.0097808837890625,0.5091357231140137,0.9959039688110352
0.00981903076171875,0.5091565847396851,0.9959039688110352
0.009857177734375,0.5091984272003174,0.9959039688110352
0.00989532470703125,0.5092193484306335,0.9959039688110352
0.0099334716796875,0.5092828273773193,0.9958236217498779
0.00997161865234375,0.5093037486076355,0.9958236217498779
0.010009765625,0.5093246698379517,0.9958236217498779
0.01009368896484375,0.5093874335289001,0.9958236217498779
0.0101318359375,0.5094099044799805,0.9956629872322083
0.01016998291015625,0.5094308853149414,0.9956629872322083
0.0102081298828125,0.5094727277755737,0.9956629872322083
0.01024627685546875,0.5095146298408508,0.9956629872322083
0.01029205322265625,0.509535551071167,0.9956629872322083
0.010406494140625,0.5095564723014832,0.9956629872322083
0.0104522705078125,0.5095983743667603,0.9956629872322083
0.01049041748046875,0.5096193552017212,0.9956629872322083
0.01056671142578125,0.5096410512924194,0.9955826997756958
0.01061248779296875,0.5096830129623413,0.9955826997756958
0.010650634765625,0.5097676515579224,0.9955023527145386
0.0106964111328125,0.5098095536231995,0.9955023527145386
0.01078033447265625,0.5098305344581604,0.9955023527145386
0.0108184814453125,0.5098313689231873,0.9954220652580261
0.01085662841796875,0.5098942518234253,0.9954220652580261
0.01090240478515625,0.509978175163269,0.9954220652580261
0.01094818115234375,0.5100201368331909,0.9954220652580261
0.010986328125,0.5100411772727966,0.9954220652580261
0.0110321044921875,0.5100419521331787,0.9953417181968689
0.01107025146484375,0.5100638270378113,0.9952614307403564
0.01111602783203125,0.5100848078727722,0.9952614307403564
0.01116180419921875,0.5101057887077332,0.9952614307403564
0.011199951171875,0.5101267695426941,0.9952614307403564
0.0112457275390625,0.5101897716522217,0.9952614307403564
0.01129150390625,0.5102108120918274,0.9952614307403564
0.01132965087890625,0.5102317929267883,0.9952614307403564
0.01142120361328125,0.510252833366394,0.9952614307403564
0.011505126953125,0.5102326273918152,0.9951810836791992
0.0115509033203125,0.5102536678314209,0.9951810836791992
0.0115966796875,0.5103377103805542,0.9951810836791992
0.0116424560546875,0.5103587508201599,0.9951810836791992
0.011688232421875,0.5104007720947266,0.9951810836791992
0.0117340087890625,0.510442852973938,0.9951810836791992
0.01177978515625,0.5104638934135437,0.9951810836791992
0.0119171142578125,0.5104647278785706,0.9951007962226868
0.011962890625,0.5104656219482422,0.9950205087661743
0.0120086669921875,0.5105497241020203,0.9950205087661743
0.012054443359375,0.510570764541626,0.9950205087661743
0.0121002197265625,0.5106128454208374,0.9950205087661743
0.01214599609375,0.510613739490509,0.9949401617050171
0.0121917724609375,0.5106347799301147,0.9949401617050171
0.012237548828125,0.5106768608093262,0.9949401617050171
0.01229095458984375,0.5107190012931824,0.9949401617050171
0.01233673095703125,0.5107821822166443,0.9949401617050171
0.01242828369140625,0.5108664035797119,0.9949401617050171
0.0125274658203125,0.5108875036239624,0.9949401617050171
0.0125732421875,0.5109928846359253,0.9949401617050171
0.01267242431640625,0.5109726786613464,0.9948598742485046
0.01282501220703125,0.5109937787055969,0.9948598742485046
0.0129241943359375,0.5110148787498474,0.9948598742485046
0.012969970703125,0.5110359191894531,0.9948598742485046
0.01302337646484375,0.5110570192337036,0.9948598742485046
0.01306915283203125,0.5110992193222046,0.9948598742485046
0.01312255859375,0.5111212134361267,0.9947795271873474
0.0131683349609375,0.5112055540084839,0.9947795271873474
0.01322174072265625,0.5112266540527344,0.9947795271873474
0.013275146484375,0.5113111138343811,0.9947795271873474
0.01332855224609375,0.5113744139671326,0.9947795271873474
0.01337432861328125,0.5114377737045288,0.9947795271873474
0.013427734375,0.5114176273345947,0.994699239730835
0.01348114013671875,0.5115020871162415,0.994699239730835
0.0135345458984375,0.5116077065467834,0.994699239730835
0.01363372802734375,0.5116922855377197,0.994699239730835
0.0136871337890625,0.5117557048797607,0.994699239730835
0.01374053955078125,0.5117778182029724,0.9946188926696777
0.0137939453125,0.5118624567985535,0.9946188926696777
0.01384735107421875,0.5118836164474487,0.9946188926696777
0.0139007568359375,0.5119470953941345,0.9946188926696777
0.01395416259765625,0.5120529532432556,0.9946188926696777
0.014007568359375,0.5120741128921509,0.9946188926696777
0.01406097412109375,0.5121164321899414,0.9946188926696777
0.0141143798828125,0.512201189994812,0.9946188926696777
0.0141754150390625,0.5122435688972473,0.9946188926696777
0.01422882080078125,0.5122445821762085,0.9945386052131653
0.0142822265625,0.5123081207275391,0.9945386052131653
0.01433563232421875,0.5123505592346191,0.9945386052131653
0.0143890380859375,0.5123939514160156,0.9944582581520081
0.0144500732421875,0.5124151706695557,0.9944582581520081
0.01450347900390625,0.512457549571991,0.9944582581520081
0.014556884765625,0.512478768825531,0.9944582581520081
0.014617919921875,0.512499988079071,0.9944582581520081
0.01467132568359375,0.5125212073326111,0.9944582581520081
0.01473236083984375,0.5125232934951782,0.9942976236343384
0.0147857666015625,0.5124829411506653,0.9941369891166687
0.01483917236328125,0.5125051736831665,0.9940567016601562
0.01490020751953125,0.5125476121902466,0.9940567016601562
0.01495361328125,0.5125486850738525,0.9939764142036438
0.0150146484375,0.5126335620880127,0.9939764142036438
0.01507568359375,0.5126972794532776,0.9939764142036438
0.01525115966796875,0.5127397775650024,0.9939764142036438
0.0153045654296875,0.5128034949302673,0.9939764142036438
0.0153656005859375,0.512888491153717,0.9939764142036438
0.0154266357421875,0.512890636920929,0.9938157796859741
0.0154876708984375,0.5128917098045349,0.9937354326248169
0.01554107666015625,0.5128927826881409,0.9936551451683044
0.01560211181640625,0.5129566192626953,0.9936551451683044
0.0156707763671875,0.5129991173744202,0.9936551451683044
0.015716552734375,0.5130416750907898,0.9936551451683044
0.015777587890625,0.5130629539489746,0.9936551451683044
0.015838623046875,0.513126790523529,0.9936551451683044
0.015899658203125,0.5131906270980835,0.9936551451683044
0.015960693359375,0.5132119059562683,0.9936551451683044
0.016021728515625,0.5132758021354675,0.9936551451683044
0.0160980224609375,0.5133408308029175,0.9935747981071472
0.0161590576171875,0.5133621096611023,0.9935747981071472
0.0162811279296875,0.5134260058403015,0.9935747981071472
0.0163421630859375,0.5134473443031311,0.9935747981071472
0.0164031982421875,0.5134484767913818,0.9934945106506348
0.0164642333984375,0.513512372970581,0.9934945106506348
0.0165252685546875,0.5135550498962402,0.9934945106506348
0.0165863037109375,0.5135976672172546,0.9934945106506348
0.01666259765625,0.5136190056800842,0.9934945106506348
0.0167236328125,0.5136414766311646,0.9934141635894775
0.01678466796875,0.5136426091194153,0.9933338761329651
0.016845703125,0.513813316822052,0.9933338761329651
0.0169219970703125,0.5138144493103027,0.9932535290718079
0.0169830322265625,0.5138785243034363,0.9932535290718079
0.0170440673828125,0.5139212012290955,0.9932535290718079
0.0171051025390625,0.5139650702476501,0.9931732416152954
0.017181396484375,0.5140505433082581,0.9931732416152954
0.017242431640625,0.514136016368866,0.9931732416152954
0.017303466796875,0.5141788125038147,0.9931732416152954
0.0173797607421875,0.5142215490341187,0.9931732416152954
0.0174407958984375,0.5143070816993713,0.9931732416152954
0.01751708984375,0.5143498778343201,0.9931732416152954
0.017578125,0.5143724679946899,0.9930928945541382
0.01763916015625,0.5144152641296387,0.9930928945541382
0.0177154541015625,0.5145009160041809,0.9930928945541382
0.0177764892578125,0.5145223140716553,0.9930928945541382
0.017852783203125,0.514565110206604,0.9930928945541382
0.017913818359375,0.514650821685791,0.9930928945541382
0.0180206298828125,0.5146722197532654,0.9930928945541382
0.0180511474609375,0.5146936178207397,0.9930928945541382
0.018096923828125,0.5147364735603333,0.9930928945541382
0.018157958984375,0.5147579312324524,0.9930928945541382
0.018341064453125,0.5147793292999268,0.9930928945541382
0.01837158203125,0.5148007869720459,0.9930928945541382
0.018402099609375,0.514822244644165,0.9930928945541382
0.0184326171875,0.5148651003837585,0.9930928945541382
0.0184783935546875,0.514907956123352,0.9930928945541382
0.0185089111328125,0.5149294137954712,0.9930928945541382
0.0185394287109375,0.5149508714675903,0.9930928945541382
0.018585205078125,0.5149723291397095,0.9930928945541382
